"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17414","testPaymentFrameContents()","","Thu Jun 19 20:13:59 MSK 2025","passed","Thu Jun 19 20:14:16 MSK 2025","","org.example.lesson2_10.PaymentFramePageMoreChecksTest","org.example.lesson2_10.PaymentFramePageMoreChecksTest","testPaymentFrameContents"
"","26693","testPlaceholdersForEachOption()","","Thu Jun 19 20:13:32 MSK 2025","passed","Thu Jun 19 20:13:58 MSK 2025","","org.example.lesson2_10.CheckPlaceholdersTest","org.example.lesson2_10.CheckPlaceholdersTest","testPlaceholdersForEachOption"
"","17336","Проверка полей, иконок и текста платёжной формы","","Thu Jun 19 22:34:09 MSK 2025","passed","Thu Jun 19 22:34:26 MSK 2025","","org.example.lesson2_11.PaymentFramePageMoreChecksWithAllureTest","org.example.lesson2_11.PaymentFramePageMoreChecksWithAllureTest","testPaymentFrameContents"
"","7725","testBlockTitle()","","Thu Jun 19 20:14:33 MSK 2025","passed","Thu Jun 19 20:14:41 MSK 2025","","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.CheckTheNameBlockTest","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.CheckTheNameBlockTest","testBlockTitle"
"","12555","testSubmitFormAndVerifyPaymentDetails()","","Thu Jun 19 20:14:41 MSK 2025","passed","Thu Jun 19 20:14:54 MSK 2025","","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.FillTheFieldsTest","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.FillTheFieldsTest","testSubmitFormAndVerifyPaymentDetails"
"","5656","testPaymentLogo()","","Thu Jun 19 20:15:32 MSK 2025","broken","Thu Jun 19 20:15:37 MSK 2025","","org.example.lesson2_9.CheckPaymentLogoTest","org.example.lesson2_9.CheckPaymentLogoTest","testPaymentLogo"
"","8180","testPaymentLogos()","","Thu Jun 19 20:14:25 MSK 2025","passed","Thu Jun 19 20:14:33 MSK 2025","","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.CheckPaymentLogoTest","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.CheckPaymentLogoTest","testPaymentLogos"
"","24106","Тест на проверку всех плейсхолдеров в зависимости от услуги","","Thu Jun 19 22:33:44 MSK 2025","passed","Thu Jun 19 22:34:09 MSK 2025","","Проверка корректности отображения полей для всех видов оплаты","org.example.lesson2_11.CheckPlaceholdersWithAllureTest","testPlaceholdersForEachOption"
"","15272","testCheckLink()","","Thu Jun 19 20:15:16 MSK 2025","passed","Thu Jun 19 20:15:32 MSK 2025","","org.example.lesson2_9.CheckLinkTest","org.example.lesson2_9.CheckLinkTest","testCheckLink"
"","8917","testCheckLink()","","Thu Jun 19 20:14:16 MSK 2025","passed","Thu Jun 19 20:14:25 MSK 2025","","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.CheckLinkTest","org.example.lesson2_10.TranslateLesson2_9ToPageObjectTest.CheckLinkTest","testCheckLink"
